"","mom","embryo","Treatment","Elevation","Estimate","Std. Error","t value","Pr(>|t|)","coll_date","coll_date_numeric","Treatment_numeric","Elevation_numeric","Mom_numeric"
"376","Lower zone WINTER 6",6,"Control","Lower",0.0163909698059931,0.00130034272857212,12.6051151329863,0.0503993197099053,"Winter",1,0,0,22
"377","Lower zone WINTER 6",7,"Control","Lower",0.0102295840225263,0.000794698113504555,12.8722892991587,0.0493574744634877,"Winter",1,0,0,22
"378","Lower zone WINTER 6",8,"Control","Lower",0.00967246397878796,0.00106711594744621,9.06411716733862,0.0119538275858698,"Winter",1,0,0,22
"379","Lower zone WINTER 6",9,"Control","Lower",0.0118126598099152,6.45209055470182e-05,183.082672348841,0.00347719111497091,"Winter",1,0,0,22
"380","Lower zone WINTER 6",10,"Control","Lower",0.0118517230270389,0.000220565320059726,53.7333930095159,0.0118463818281785,"Winter",1,0,0,22
"381","Lower zone WINTER 6",11,"Control","Lower",0.0125431197338706,0.00195906645190673,6.40260044352378,0.0986345521105668,"Winter",1,0,0,22
"382","Lower zone WINTER 6",12,"Control","Lower",0.00962906444314128,0.00101838418324256,9.45523762209479,0.0670804866583417,"Winter",1,0,0,22
"383","Lower zone WINTER 6",1,"Heat Shock","Lower",0.0118120505012069,0.000213925477801264,55.2157256938803,0.0115284219161689,"Winter",1,1,0,22
"384","Lower zone WINTER 6",2,"Heat Shock","Lower",0.00979034886786039,0.000851555811585259,11.497013741982,0.0552336123502096,"Winter",1,1,0,22
"385","Lower zone WINTER 6",3,"Heat Shock","Lower",0.0109255783923479,0.00082472066950406,13.24761073215,0.0479644777024175,"Winter",1,1,0,22
"386","Lower zone WINTER 6",4,"Heat Shock","Lower",0.0102827089192587,0.00222644238750094,4.61844823696537,0.135747298588533,"Winter",1,1,0,22
"387","Lower zone WINTER 6",5,"Heat Shock","Lower",0.0087389469530645,0.000412093155373501,21.2062414507806,0.0299981740068209,"Winter",1,1,0,22
"388","Lower zone WINTER 6",6,"Heat Shock","Lower",0.00997670624648582,0.00403744281720152,2.47104583227286,0.244805964189243,"Winter",1,1,0,22
"389","Lower zone WINTER 6",7,"Heat Shock","Lower",0.0088260755984805,0.000876513372752496,10.0695275997492,0.0630157871330792,"Winter",1,1,0,22
"390","Lower zone WINTER 6",8,"Heat Shock","Lower",0.0112511032523878,0.00221152660713145,5.08748265388564,0.123559319058506,"Winter",1,1,0,22
"391","Lower zone WINTER 6",9,"Heat Shock","Lower",0.0100142374422704,0.000480549678388546,20.8391304637883,0.0305258319439343,"Winter",1,1,0,22
"392","Lower zone WINTER 6",10,"Heat Shock","Lower",0.00502865491860011,0.00150996830585922,3.33030494685692,0.18570647788459,"Winter",1,1,0,22
"393","Lower zone WINTER 6",11,"Heat Shock","Lower",0.0106593230388709,0.000878566760010767,12.1326272789336,0.052353376640824,"Winter",1,1,0,22
"394","Lower zone WINTER 6",12,"Heat Shock","Lower",0.00667877968374654,4.91833669803332e-05,135.793462176291,0.00468806269834478,"Winter",1,1,0,22
"395","Lower zone WINTER 7",1,"Control","Lower",0.00856350925947369,0.000701607299100833,12.2055589650343,0.0520419462842111,"Winter",1,0,0,23
"396","Lower zone WINTER 7",2,"Control","Lower",0.0157558456935584,0.00381001457081298,4.13537675531682,0.151045238852953,"Winter",1,0,0,23
"397","Lower zone WINTER 7",3,"Control","Lower",0.00914431288085917,5.71398177134216e-05,160.033987625257,0.00397797677986387,"Winter",1,0,0,23
"398","Lower zone WINTER 7",4,"Control","Lower",0.00735648631802592,0.00207390746584484,3.54716227178878,0.174932962028499,"Winter",1,0,0,23
"399","Lower zone WINTER 7",5,"Control","Lower",0.00906004660999142,0.000926194346696459,9.78201458722643,0.0648553395962218,"Winter",1,0,0,23
"400","Lower zone WINTER 7",6,"Control","Lower",0.0113404623014322,0.00110960571611312,10.2202630508764,0.0620923136763252,"Winter",1,0,0,23
"401","Lower zone WINTER 7",7,"Control","Lower",0.00681936122340689,0.000453085923230225,15.0509227362197,0.0422356481167988,"Winter",1,0,0,23
"402","Lower zone WINTER 7",8,"Control","Lower",0.0107141023613338,0.000732455394826102,14.6276516454322,0.0434540548682203,"Winter",1,0,0,23
"403","Lower zone WINTER 7",9,"Control","Lower",0.00950131742815959,0.000316542233864524,30.0159549396054,0.0212015375114636,"Winter",1,0,0,23
"404","Lower zone WINTER 7",10,"Control","Lower",0.00958713966544394,0.000864729835266463,11.0868612073385,0.0572661403450385,"Winter",1,0,0,23
"405","Lower zone WINTER 7",11,"Control","Lower",0.00870887665094013,0.000561631973191689,15.5063761798471,0.0409985810310345,"Winter",1,0,0,23
"406","Lower zone WINTER 7",12,"Control","Lower",0.00713048362508121,0.000568684352620112,12.5385613165349,0.0506657105971097,"Winter",1,0,0,23
"407","Lower zone WINTER 7",1,"Heat Shock","Lower",0.00907616277725245,0.000801919049295933,11.3180535930916,0.0561024819462506,"Winter",1,1,0,23
"408","Lower zone WINTER 7",2,"Heat Shock","Lower",0.00879007627915271,0.000166090730541089,52.9233404568484,0.0120276614975787,"Winter",1,1,0,23
"409","Lower zone WINTER 7",3,"Heat Shock","Lower",0.0105274944076137,0.00143835112404898,7.31914080755096,0.0864448799905117,"Winter",1,1,0,23
"410","Lower zone WINTER 7",4,"Heat Shock","Lower",0.0116282653929005,0.00562745158778849,2.06634658894866,0.286938573143203,"Winter",1,1,0,23
"411","Lower zone WINTER 7",5,"Heat Shock","Lower",0.0111874152994912,0.00110928251477367,10.0852714709686,0.0629180545482198,"Winter",1,1,0,23
"412","Lower zone WINTER 7",6,"Heat Shock","Lower",0.0109582673270976,0.00258973000531829,4.23143235186434,0.147739558880718,"Winter",1,1,0,23
"413","Lower zone WINTER 7",7,"Heat Shock","Lower",0.00967712979767534,0.000345953729133225,27.9723239923473,0.0227492278715936,"Winter",1,1,0,23
"414","Lower zone WINTER 7",8,"Heat Shock","Lower",0.0089041207195647,0.000364358648572801,24.437791594744,0.026036100436923,"Winter",1,1,0,23
"415","Lower zone WINTER 7",9,"Heat Shock","Lower",0.0153866942299009,0.00119901623193238,12.8327655790807,0.0495088796302493,"Winter",1,1,0,23
"416","Lower zone WINTER 7",10,"Heat Shock","Lower",0.0101324608202879,0.00120110200456987,8.4359702854018,0.0751143936081665,"Winter",1,1,0,23
"417","Lower zone WINTER 7",11,"Heat Shock","Lower",0.0100351833264015,0.00208986707471125,4.80182852193508,0.13071036123694,"Winter",1,1,0,23
"418","Lower zone WINTER 7",12,"Heat Shock","Lower",0.0105285539443668,0.00188518299619285,5.58489757526422,0.112794240943356,"Winter",1,1,0,23
"419","Lower zone WINTER 8",5,"Control","Lower",0.00852065567092185,NA,NA,NA,"Winter",1,0,0,24
"420","Lower zone WINTER 8",1,"Heat Shock","Lower",0.00568019445183648,NA,NA,NA,"Winter",1,1,0,24
"421","LZ SUMMER2",1,"Control","Lower",0.00444425188827133,0.000909473511658995,4.88662048019898,0.0394181766063126,"Summer",0,0,0,13
"422","LZ SUMMER2",3,"Control","Lower",0.00340517482126072,0.00110156301895177,3.09122107648551,0.0906461317568631,"Summer",0,0,0,13
"423","LZ SUMMER2",4,"Control","Lower",0.00537282449080078,0.00124291359857993,4.32276587603469,0.0495697410107086,"Summer",0,0,0,13
"424","LZ SUMMER2",5,"Control","Lower",0.00659411822478491,0.000915078056270808,7.20607185321188,0.0187186178789957,"Summer",0,0,0,13
"425","LZ SUMMER2",6,"Control","Lower",0.00461548916094395,0.00107699392476581,4.2855294303982,0.0503706156537,"Summer",0,0,0,13
"426","LZ SUMMER2",7,"Control","Lower",0.0081482680993125,0.000848053604002583,9.60819936482186,0.0106592971491132,"Summer",0,0,0,13
"427","LZ SUMMER2",8,"Control","Lower",0.00470181059569297,0.000414125942350336,11.3535765690221,0.00766860719062775,"Summer",0,0,0,13
"428","LZ SUMMER2",9,"Control","Lower",0.00616780383870696,NA,NA,NA,"Summer",0,0,0,13
"429","LZ SUMMER2",10,"Control","Lower",0.00490665183225797,0.000713037396268553,6.8813387038819,0.0204718132764347,"Summer",0,0,0,13
"430","LZ SUMMER2",11,"Control","Lower",0.00668770021905656,0.00114294379924186,5.85129402118695,0.00995029032464639,"Summer",0,0,0,13
"431","LZ SUMMER2",12,"Control","Lower",0.00537134502035896,0.000454704355933091,11.812829479798,0.0013041176996439,"Summer",0,0,0,13
"432","LZ SUMMER2",1,"Heat Shock","Lower",0.00394227091383856,0.00122493530059126,3.21835031771529,0.0844899686351115,"Summer",0,1,0,13
"433","LZ SUMMER2",2,"Heat Shock","Lower",0.00533841079971262,0.00306132649545271,1.74382275384291,0.223310323918292,"Summer",0,1,0,13
"434","LZ SUMMER2",3,"Heat Shock","Lower",0.00612252915992304,0.00359920275621508,1.70107925966402,0.231033923738102,"Summer",0,1,0,13
"435","LZ SUMMER2",4,"Heat Shock","Lower",0.00508240990160274,0.00286265346035818,1.77541919480775,0.217817297296559,"Summer",0,1,0,13
"436","LZ SUMMER2",5,"Heat Shock","Lower",0.00642203331896135,0.00321124372147672,1.99985858314364,0.183522664829707,"Summer",0,1,0,13
"437","LZ SUMMER2",6,"Heat Shock","Lower",0.00353220591038372,0.000535406066738671,6.59724670641016,0.0222133130027333,"Summer",0,1,0,13
"438","LZ SUMMER2",7,"Heat Shock","Lower",0.00427956148083457,0.00201534418673857,2.12348913351629,0.167688238889784,"Summer",0,1,0,13
"439","LZ SUMMER2",8,"Heat Shock","Lower",0.00467744129362604,0.00255905525778026,1.82780003651945,0.209096731399675,"Summer",0,1,0,13
"440","LZ SUMMER2",9,"Heat Shock","Lower",0.00470215419072171,0.00179015920502293,2.62666816310423,0.119508440926815,"Summer",0,1,0,13
"441","LZ SUMMER2",11,"Heat Shock","Lower",0.00515386825752112,0.00250795155920845,2.05501108607846,0.176218932986163,"Summer",0,1,0,13
"442","LZ SUMMER2",12,"Heat Shock","Lower",0.00308129918998023,0.0014431980504066,2.13504944045075,0.166303861254438,"Summer",0,1,0,13
"443","LZ SUMMER3",1,"Control","Lower",0.00763414442917441,0.00263434217725828,2.89793197523023,0.101303444774169,"Summer",0,0,0,14
"444","LZ SUMMER3",2,"Control","Lower",0.00728788798149535,0.000578544314025674,12.5969399487901,0.00624292479752908,"Summer",0,0,0,14
"445","LZ SUMMER3",3,"Control","Lower",0.0067230936910241,0.000505894269406884,13.2895233205672,0.0478137761258861,"Summer",0,0,0,14
"446","LZ SUMMER3",4,"Control","Lower",0.00576876151593013,0.00166021339285386,3.47471086594103,0.07377642681735,"Summer",0,0,0,14
"447","LZ SUMMER3",5,"Control","Lower",0.00355473932484472,0.000800301358957081,4.44175095426191,0.0471318297256775,"Summer",0,0,0,14
"448","LZ SUMMER3",6,"Control","Lower",0.00696191894582158,0.000764534891876811,9.10608399929423,0.0118458448052103,"Summer",0,0,0,14
"449","LZ SUMMER3",7,"Control","Lower",0.00635780658608708,0.00252352689641747,2.51941304652347,0.127987588579255,"Summer",0,0,0,14
"450","LZ SUMMER3",8,"Control","Lower",0.00629183874197371,0.000261905263040073,24.0233383206623,0.00172824892380231,"Summer",0,0,0,14
"451","LZ SUMMER3",9,"Control","Lower",0.00738112528285282,0.00181022914304454,4.07745357056778,0.0552137447601214,"Summer",0,0,0,14
"452","LZ SUMMER3",10,"Control","Lower",0.00695534236120547,0.00165668229287553,4.19835619123625,0.0523210587922363,"Summer",0,0,0,14
"453","LZ SUMMER3",11,"Control","Lower",0.0051660901725697,0.00108384496272572,4.76644755498767,0.0413078434287619,"Summer",0,0,0,14
"454","LZ SUMMER3",12,"Control","Lower",0.00380834409212483,0.000917127314830439,4.15247047006655,0.0533922874826593,"Summer",0,0,0,14
"455","LZ SUMMER3",1,"Heat Shock","Lower",0.00555043932000352,0.0014568746576814,3.80982625426198,0.0317917605901878,"Summer",0,1,0,14
"456","LZ SUMMER3",2,"Heat Shock","Lower",0.00741968727327498,0.00357050542564764,2.0780495724717,0.285531247891748,"Summer",0,1,0,14
"457","LZ SUMMER3",3,"Heat Shock","Lower",0.0065657494429922,0.00207252897839436,3.16798921097781,0.0505588926489874,"Summer",0,1,0,14
"458","LZ SUMMER3",4,"Heat Shock","Lower",0.00549338338329153,0.00169341861333252,3.24396067224096,0.0833226081018738,"Summer",0,1,0,14
"459","LZ SUMMER3",5,"Heat Shock","Lower",0.00494565359583432,0.00171610111110477,2.88191270539442,0.0634299203122159,"Summer",0,1,0,14
"460","LZ SUMMER3",6,"Heat Shock","Lower",0.00805236294926155,0.00138751941234923,5.80342363327946,0.0101821683926616,"Summer",0,1,0,14
"461","LZ SUMMER3",8,"Heat Shock","Lower",0.00558370017723328,0.00126077939269327,4.42876859313618,0.0213867989913241,"Summer",0,1,0,14
"462","LZ SUMMER3",9,"Heat Shock","Lower",0.00549140417447114,0.00113694746768685,4.82995418041921,0.0169190500467457,"Summer",0,1,0,14
"463","LZ SUMMER3",10,"Heat Shock","Lower",0.00570223680750388,0.00171063425332329,3.33340502005382,0.044605897258657,"Summer",0,1,0,14
"464","LZ SUMMER3",11,"Heat Shock","Lower",0.00560806630550615,0.00181974590619974,3.08178536706685,0.0540602276523301,"Summer",0,1,0,14
"465","LZ SUMMER3",12,"Heat Shock","Lower",0.00921751804748772,0.00361859398276741,2.54726506797494,0.12570670900832,"Summer",0,1,0,14
"466","LZ SUMMER5",1,"Control","Lower",0.00521516302513262,0.00114822938010612,4.54191742128271,0.0452131705659898,"Summer",0,0,0,15
"467","LZ SUMMER5",2,"Control","Lower",0.00977614922376178,0.00149125370185183,6.55565797531419,0.0224865815105579,"Summer",0,0,0,15
"468","LZ SUMMER5",3,"Control","Lower",0.00710803323916083,0.00282316616334849,2.51775234891954,0.128125410098131,"Summer",0,0,0,15
"469","LZ SUMMER5",4,"Control","Lower",0.00639276501482487,0.000564712833065269,11.3203820428958,0.00771312637859978,"Summer",0,0,0,15
"470","LZ SUMMER5",5,"Control","Lower",0.00451221800744713,0.00124962467032894,3.61085861585892,0.0688682995627617,"Summer",0,0,0,15
"471","LZ SUMMER5",6,"Control","Lower",0.00280479678905276,NA,NA,NA,"Summer",0,0,0,15
"472","LZ SUMMER5",7,"Control","Lower",0.00326224895308106,0.00187432097168905,1.74049642636249,0.223899141130504,"Summer",0,0,0,15
"473","LZ SUMMER5",8,"Control","Lower",0.00671001218637756,0.00108997186414357,6.1561333894154,0.0253861550386608,"Summer",0,0,0,15
"474","LZ SUMMER5",9,"Control","Lower",0.00686635900090348,0.00290921790713146,2.36020787032548,0.142200786891419,"Summer",0,0,0,15
"475","LZ SUMMER5",10,"Control","Lower",0.00636432564722566,NA,NA,NA,"Summer",0,0,0,15
"476","LZ SUMMER5",11,"Control","Lower",0.0115067698090095,0.00191476114964087,6.00950662236265,0.0265904883569277,"Summer",0,0,0,15
"477","LZ SUMMER5",12,"Control","Lower",0.0077066059727308,0.000681829598649248,11.3028328309568,0.056177640044615,"Summer",0,0,0,15
"478","LZ SUMMER5",1,"Heat Shock","Lower",0.00425647045142468,0.00239366426225562,1.77822367093941,0.217338364815093,"Summer",0,1,0,15
"479","LZ SUMMER5",2,"Heat Shock","Lower",0.0060863838895014,0.00236291848726024,2.57579087992936,0.235752440418341,"Summer",0,1,0,15
"480","LZ SUMMER5",3,"Heat Shock","Lower",0.00531596243580028,0.000874645754657902,6.07784626803511,0.0260188833406668,"Summer",0,1,0,15
"481","LZ SUMMER5",4,"Heat Shock","Lower",0.00583625772605929,0.00229750741001903,2.54025632326946,0.126275287925302,"Summer",0,1,0,15
"482","LZ SUMMER5",5,"Heat Shock","Lower",0.00394352549528835,0.000934989857866051,4.21772007697362,0.0518783929578002,"Summer",0,1,0,15
"483","LZ SUMMER5",6,"Heat Shock","Lower",0.00453826150570188,0.001486993393072,3.05197153319305,0.0926763843781168,"Summer",0,1,0,15
"484","LZ SUMMER5",7,"Heat Shock","Lower",0.000518812820512092,0.00118052917781901,0.439474796777647,0.703242991517878,"Summer",0,1,0,15
"485","LZ SUMMER5",8,"Heat Shock","Lower",0.00393112676611568,0.00144026142786687,2.72945361866558,0.112104774899023,"Summer",0,1,0,15
"486","LZ SUMMER5",9,"Heat Shock","Lower",0.0041960371741564,0.000974162185319556,4.30732914640899,0.049899476762026,"Summer",0,1,0,15
"487","LZ SUMMER5",10,"Heat Shock","Lower",0.00681814400791104,0.00270201555249765,2.52335483473016,0.127661287450635,"Summer",0,1,0,15
"488","LZ SUMMER5",11,"Heat Shock","Lower",0.00588132015976716,0.00243762029482404,2.41273022392181,0.137279327125958,"Summer",0,1,0,15
"489","LZ SUMMER5",12,"Heat Shock","Lower",0.00189071830638212,0.00203635507342155,0.928481644021574,0.451176654129477,"Summer",0,1,0,15
"490","LZ SUMMER7",1,"Control","Lower",0.00713646262004518,0.000157988011095972,45.1709124669596,0.000489737259285525,"Summer",0,0,0,16
"491","LZ SUMMER7",2,"Control","Lower",0.00650233253523039,NA,NA,NA,"Summer",0,0,0,16
"492","LZ SUMMER7",4,"Control","Lower",0.0044483198101183,0.00127919699923467,3.47743139858809,0.0736734740557478,"Summer",0,0,0,16
"493","LZ SUMMER7",5,"Control","Lower",0.0082603576551739,0.00231964768440285,3.56103976940808,0.0706079743570545,"Summer",0,0,0,16
"494","LZ SUMMER7",6,"Control","Lower",0.00523956682784093,0.00240142506763884,2.18185730566752,0.160855226917951,"Summer",0,0,0,16
"495","LZ SUMMER7",7,"Control","Lower",0.00276444983334146,0.00219718046656157,1.25818059800414,0.335311043037332,"Summer",0,0,0,16
"496","LZ SUMMER7",8,"Control","Lower",0.00647555634561038,0.00107126202919546,6.04479218821343,0.026293058593672,"Summer",0,0,0,16
"497","LZ SUMMER7",9,"Control","Lower",0.00618684228362022,0.000562022358992822,11.0081782061258,0.00815142469819283,"Summer",0,0,0,16
"498","LZ SUMMER7",10,"Control","Lower",0.00540349608890218,0.00234228134635877,2.30693725042992,0.147445558597062,"Summer",0,0,0,16
"499","LZ SUMMER7",11,"Control","Lower",0.00634751987032784,0.00130092197526131,4.87924717318487,0.0395304242561519,"Summer",0,0,0,16
"500","LZ SUMMER7",12,"Control","Lower",0.00370492167318715,0.00119019948605984,3.1128577323221,0.0895540143128545,"Summer",0,0,0,16
"501","LZ SUMMER7",1,"Heat Shock","Lower",0.0074365023315456,0.00233883432223025,3.17957636454315,0.0863024449154297,"Summer",0,1,0,16
"502","LZ SUMMER7",3,"Heat Shock","Lower",0.00701735357073631,0.00298819116485576,2.34836166215458,0.143344522228426,"Summer",0,1,0,16
"503","LZ SUMMER7",4,"Heat Shock","Lower",0.00523537317322462,0.00212652873097612,2.46193390052223,0.132880934926619,"Summer",0,1,0,16
"504","LZ SUMMER7",5,"Heat Shock","Lower",0.00500763513400649,NA,NA,NA,"Summer",0,1,0,16
"505","LZ SUMMER7",6,"Heat Shock","Lower",0.00741553677904178,0.00292643033012882,2.53398712509768,0.126786924594997,"Summer",0,1,0,16
"506","LZ SUMMER7",7,"Heat Shock","Lower",0.00661009839240212,0.00326533129681311,2.02432702582229,0.18023281914344,"Summer",0,1,0,16
"507","LZ SUMMER7",8,"Heat Shock","Lower",0.00420702142424354,0.000892610292888272,4.71316705371011,0.0421884511701976,"Summer",0,1,0,16
"508","LZ SUMMER7",9,"Heat Shock","Lower",0.00752077778128404,0.00239582634039219,3.13911641027076,0.0882536985558018,"Summer",0,1,0,16
"509","LZ SUMMER7",10,"Heat Shock","Lower",0.00349692798200236,0.00129395437054582,2.70251259364522,0.113981457547473,"Summer",0,1,0,16
"510","LZ SUMMER7",11,"Heat Shock","Lower",0.000643297059057643,0.0021582299808082,0.298066964493165,0.793765722265932,"Summer",0,1,0,16
"511","LZ SUMMER7",12,"Heat Shock","Lower",-0.000527472063310062,0.00293172304294124,-0.179918790275932,0.873795438511544,"Summer",0,1,0,16
